197120	1
0	0	16641	1
1	4225	16641	1
2	1089	16642	1
3	4225	16642	1
4	289	16643	1
5	4226	16643	1
6	1089	16644	1
7	4226	16644	1
8	81	16645	1
9	4227	16645	1
10	1090	16646	1
11	4227	16646	1
12	289	16647	1
13	4228	16647	1
14	1090	16648	1
15	4228	16648	1
16	25	16649	1
17	4229	16649	1
18	1091	16650	1
19	4229	16650	1
20	290	16651	1
21	4230	16651	1
22	1091	16652	1
23	4230	16652	1
24	81	16653	1
25	4231	16653	1
26	1092	16654	1
27	4231	16654	1
28	290	16655	1
29	4232	16655	1
30	1092	16656	1
31	4232	16656	1
32	9	16657	1
33	4233	16657	1
34	1093	16658	1
35	4233	16658	1
36	291	16659	1
37	4234	16659	1
38	1093	16660	1
39	4234	16660	1
40	82	16661	1
41	4235	16661	1
42	1094	16662	1
43	4235	16662	1
44	291	16663	1
45	4236	16663	1
46	1094	16664	1
47	4236	16664	1
48	25	16665	1
49	4237	16665	1
50	1095	16666	1
51	4237	16666	1
52	292	16667	1
53	4238	16667	1
54	1095	16668	1
55	4238	16668	1
56	82	16669	1
57	4239	16669	1
58	1096	16670	1
59	4239	16670	1
60	292	16671	1
61	4240	16671	1
62	1096	16672	1
63	4240	16672	1
64	4	16673	1
65	4241	16673	1
66	1097	16674	1
67	4241	16674	1
68	293	16675	1
69	4242	16675	1
70	1097	16676	1
71	4242	16676	1
72	83	16677	1
73	4243	16677	1
74	1098	16678	1
75	4243	16678	1
76	293	16679	1
77	4244	16679	1
78	1098	16680	1
79	4244	16680	1
80	26	16681	1
81	4245	16681	1
82	1099	16682	1
83	4245	16682	1
84	294	16683	1
85	4246	16683	1
86	1099	16684	1
87	4246	16684	1
88	83	16685	1
89	4247	16685	1
90	1100	16686	1
91	4247	16686	1
92	294	16687	1
93	4248	16687	1
94	1100	16688	1
95	4248	16688	1
96	9	16689	1
97	4249	16689	1
98	1101	16690	1
99	4249	16690	1
100	295	16691	1
101	4250	16691	1
102	1101	16692	1
103	4250	16692	1
104	84	16693	1
105	4251	16693	1
106	1102	16694	1
107	4251	16694	1
108	295	16695	1
109	4252	16695	1
110	1102	16696	1
111	4252	16696	1
112	26	16697	1
113	4253	16697	1
114	1103	16698	1
115	4253	16698	1
116	296	16699	1
117	4254	16699	1
118	1103	16700	1
119	4254	16700	1
120	84	16701	1
121	4255	16701	1
122	1104	16702	1
123	4255	16702	1
124	296	16703	1
125	4256	16703	1
126	1104	16704	1
127	4256	16704	1
128	1	16705	1
129	4257	16705	1
130	1105	16706	1
131	4257	16706	1
132	297	16707	1
133	4258	16707	1
134	1105	16708	1
135	4258	16708	1
136	85	16709	1
137	4259	16709	1
138	1106	16710	1
139	4259	16710	1
140	297	16711	1
141	4260	16711	1
142	1106	16712	1
143	4260	16712	1
144	27	16713	1
145	4261	16713	1
146	1107	16714	1
147	4261	16714	1
148	298	16715	1
149	4262	16715	1
150	1107	16716	1
151	4262	16716	1
152	85	16717	1
153	4263	16717	1
154	1108	16718	1
155	4263	16718	1
156	298	16719	1
157	4264	16719	1
158	1108	16720	1
159	4264	16720	1
160	10	16721	1
161	4265	16721	1
162	1109	16722	1
163	4265	16722	1
164	299	16723	1
165	4266	16723	1
166	1109	16724	1
167	4266	16724	1
