32768	3	0   0
256	9	4737	4233
257	1093	10545	4233
258	1345	10545	4737
259	10545	4737	4233
260	417	4738	7450
261	2701	10546	7450
262	1345	10546	4738
263	10546	4738	7450
264	291	4234	7449
265	2701	10547	7449
266	1093	10547	4234
267	10547	4234	7449
268	2701	10546	10547
269	1093	10545	10547
270	1345	10545	10546
271	10545	10546	10547
272	82	5901	4235
273	1094	10548	4235
274	1927	10548	5901
275	10548	5901	4235
276	708	5902	7452
277	2702	10549	7452
278	1927	10549	5902
279	10549	5902	7452
280	291	4236	7451
281	2702	10550	7451
282	1094	10550	4236
283	10550	4236	7451
284	2702	10549	10550
285	1094	10548	10550
286	1927	10548	10549
287	10548	10549	10550
288	145	5903	4739
289	1346	10551	4739
290	1928	10551	5903
291	10551	5903	4739
292	708	5904	7454
293	2703	10552	7454
294	1928	10552	5904
295	10552	5904	7454
296	417	4740	7453
297	2703	10553	7453
298	1346	10553	4740
299	10553	4740	7453
300	2703	10552	10553
301	1346	10551	10553
302	1928	10551	10552
303	10551	10552	10553
304	708	7454	7452
305	2702	10554	7452
306	2703	10554	7454
307	10554	7454	7452
308	417	7453	7450
309	2701	10555	7450
310	2703	10555	7453
311	10555	7453	7450
312	291	7451	7449
313	2701	10556	7449
314	2702	10556	7451
315	10556	7451	7449
316	2701	10555	10556
317	2702	10554	10556
318	2703	10554	10555
319	10554	10555	10556
320	57	4741	5133
321	1543	10557	5133
322	1347	10557	4741
323	10557	4741	5133
324	418	4742	7455
325	2704	10558	7455
326	1347	10558	4742
327	10558	4742	7455
328	516	5134	7456
329	2704	10559	7456
330	1543	10559	5134
331	10559	5134	7456
332	2704	10558	10559
333	1543	10557	10559
334	1347	10557	10558
335	10557	10558	10559
336	194	5907	5135
337	1544	10560	5135
338	1930	10560	5907
339	10560	5907	5135
340	709	5908	7458
341	2705	10561	7458
342	1930	10561	5908
343	10561	5908	7458
344	516	5136	7457
345	2705	10562	7457
346	1544	10562	5136
347	10562	5136	7457
348	2705	10561	10562
349	1544	10560	10562
350	1930	10560	10561
351	10560	10561	10562
352	145	5905	4743
353	1348	10563	4743
354	1929	10563	5905
355	10563	5905	4743
356	709	5906	7460
357	2706	10564	7460
358	1929	10564	5906
359	10564	5906	7460
360	418	4744	7459
361	2706	10565	7459
362	1348	10565	4744
363	10565	4744	7459
364	2706	10564	10565
365	1348	10563	10565
366	1929	10563	10564
367	10563	10564	10565
368	709	7460	7458
369	2705	10566	7458
370	2706	10566	7460
371	10566	7460	7458
372	418	7459	7455
373	2704	10567	7455
374	2706	10567	7459
375	10567	7459	7455
376	516	7457	7456
377	2704	10568	7456
378	2705	10568	7457
379	10568	7457	7456
380	2704	10567	10568
381	2705	10566	10568
382	2706	10566	10567
383	10566	10567	10568
384	25	4237	5129
385	1541	10569	5129
386	1095	10569	4237
387	10569	4237	5129
388	292	4238	7461
389	2707	10570	7461
390	1095	10570	4238
391	10570	4238	7461
392	515	5130	7462
393	2707	10571	7462
394	1541	10571	5130
395	10571	5130	7462
396	2707	10570	10571
397	1541	10569	10571
398	1095	10569	10570
399	10569	10570	10571
400	194	5911	5131
401	1542	10572	5131
402	1932	10572	5911
403	10572	5911	5131
404	710	5912	7464
405	2708	10573	7464
406	1932	10573	5912
407	10573	5912	7464
408	515	5132	7463
409	2708	10574	7463
410	1542	10574	5132
411	10574	5132	7463
412	2708	10573	10574
413	1542	10572	10574
414	1932	10572	10573
415	10572	10573	10574
416	82	5909	4239
417	1096	10575	4239
418	1931	10575	5909
419	10575	5909	4239
420	710	5910	7466
421	2709	10576	7466
422	1931	10576	5910
423	10576	5910	7466
424	292	4240	7465
425	2709	10577	7465
426	1096	10577	4240
427	10577	4240	7465
428	2709	10576	10577
429	1096	10575	10577
430	1931	10575	10576
431	10575	10576	10577
432	710	7466	7464
433	2708	10578	7464
434	2709	10578	7466
435	10578	7466	7464
436	292	7465	7461
437	2707	10579	7461
438	2709	10579	7465
439	10579	7465	7461
440	515	7463	7462
441	2707	10580	7462
442	2708	10580	7463
443	10580	7463	7462
444	2707	10579	10580
445	2708	10578	10580
446	2709	10578	10579
447	10578	10579	10580
448	194	5907	5911
449	1932	10581	5911
450	1930	10581	5907
451	10581	5907	5911
452	709	5908	7467
453	2710	10582	7467
454	1930	10582	5908
455	10582	5908	7467
456	710	5912	7468
457	2710	10583	7468
458	1932	10583	5912
459	10583	5912	7468
460	2710	10582	10583
461	1932	10581	10583
462	1930	10581	10582
463	10581	10582	10583
464	82	5901	5909
465	1931	10584	5909
466	1927	10584	5901
467	10584	5901	5909
468	708	5902	7469
469	2711	10585	7469
470	1927	10585	5902
471	10585	5902	7469
472	710	5910	7470
473	2711	10586	7470
474	1931	10586	5910
475	10586	5910	7470
476	2711	10585	10586
477	1931	10584	10586
478	1927	10584	10585
479	10584	10585	10586
480	145	5903	5905
481	1929	10587	5905
482	1928	10587	5903
483	10587	5903	5905
484	708	5904	7471
485	2712	10588	7471
486	1928	10588	5904
487	10588	5904	7471
488	709	5906	7472
489	2712	10589	7472
490	1929	10589	5906
491	10589	5906	7472
492	2712	10588	10589
493	1929	10587	10589
494	1928	10587	10588
495	10587	10588	10589
496	708	7471	7469
497	2711	10590	7469
498	2712	10590	7471
499	10590	7471	7469
500	709	7472	7467
501	2710	10591	7467
502	2712	10591	7472
503	10591	7472	7467
504	710	7470	7468
505	2710	10592	7468
506	2711	10592	7470
507	10592	7470	7468
508	2710	10591	10592
509	2711	10590	10592
510	2712	10590	10591
511	10590	10591	10592
512	13	4745	4361
513	1157	10593	4361
514	1349	10593	4745
515	10593	4745	4361
516	419	4746	7474
517	2713	10594	7474
518	1349	10594	4746
519	10594	4746	7474
520	323	4362	7473
521	2713	10595	7473
522	1157	10595	4362
523	10595	4362	7473
524	2713	10594	10595
525	1157	10593	10595
526	1349	10593	10594
527	10593	10594	10595
528	98	5913	4363
529	1158	10596	4363
530	1933	10596	5913
531	10596	5913	4363
532	711	5914	7476
533	2714	10597	7476
534	1933	10597	5914
535	10597	5914	7476
536	323	4364	7475
537	2714	10598	7475
538	1158	10598	4364
539	10598	4364	7475
540	2714	10597	10598
541	1158	10596	10598
542	1933	10596	10597
543	10596	10597	10598
544	146	5915	4747
545	1350	10599	4747
546	1934	10599	5915
547	10599	5915	4747
548	711	5916	7478
549	2715	10600	7478
550	1934	10600	5916
551	10600	5916	7478
552	419	4748	7477
553	2715	10601	7477
554	1350	10601	4748
555	10601	4748	7477
556	2715	10600	10601
557	1350	10599	10601
558	1934	10599	10600
559	10599	10600	10601
560	711	7478	7476
561	2714	10602	7476
562	2715	10602	7478
563	10602	7478	7476
564	419	7477	7474
565	2713	10603	7474
566	2715	10603	7477
567	10603	7477	7474
568	323	7475	7473
569	2713	10604	7473
570	2714	10604	7475
571	10604	7475	7473
572	2713	10603	10604
573	2714	10602	10604
574	2715	10602	10603
575	10602	10603	10604
576	57	4749	5141
577	1547	10605	5141
578	1351	10605	4749
579	10605	4749	5141
580	420	4750	7479
581	2716	10606	7479
582	1351	10606	4750
583	10606	4750	7479
584	518	5142	7480
585	2716	10607	7480
586	1547	10607	5142
587	10607	5142	7480
588	2716	10606	10607
589	1547	10605	10607
590	1351	10605	10606
591	10605	10606	10607
592	195	5919	5143
593	1548	10608	5143
594	1936	10608	5919
595	10608	5919	5143
596	712	5920	7482
597	2717	10609	7482
598	1936	10609	5920
599	10609	5920	7482
600	518	5144	7481
601	2717	10610	7481
602	1548	10610	5144
603	10610	5144	7481
604	2717	10609	10610
605	1548	10608	10610
606	1936	10608	10609
607	10608	10609	10610
608	146	5917	4751
609	1352	10611	4751
610	1935	10611	5917
611	10611	5917	4751
612	712	5918	7484
613	2718	10612	7484
614	1935	10612	5918
615	10612	5918	7484
616	420	4752	7483
617	2718	10613	7483
618	1352	10613	4752
619	10613	4752	7483
620	2718	10612	10613
621	1352	10611	10613
622	1935	10611	10612
623	10611	10612	10613
624	712	7484	7482
625	2717	10614	7482
626	2718	10614	7484
627	10614	7484	7482
628	420	7483	7479
629	2716	10615	7479
630	2718	10615	7483
631	10615	7483	7479
632	518	7481	7480
633	2716	10616	7480
634	2717	10616	7481
635	10616	7481	7480
636	2716	10615	10616
637	2717	10614	10616
638	2718	10614	10615
639	10614	10615	10616
640	33	4365	5137
641	1545	10617	5137
642	1159	10617	4365
643	10617	4365	5137
644	324	4366	7485
645	2719	10618	7485
646	1159	10618	4366
647	10618	4366	7485
648	517	5138	7486
649	2719	10619	7486
650	1545	10619	5138
651	10619	5138	7486
652	2719	10618	10619
653	1545	10617	10619
654	1159	10617	10618
655	10617	10618	10619
656	195	5923	5139
657	1546	10620	5139
658	1938	10620	5923
659	10620	5923	5139
660	713	5924	7488
661	2720	10621	7488
662	1938	10621	5924
663	10621	5924	7488
664	517	5140	7487
665	2720	10622	7487
666	1546	10622	5140
667	10622	5140	7487
668	2720	10621	10622
669	1546	10620	10622
670	1938	10620	10621
671	10620	10621	10622
672	98	5921	4367
673	1160	10623	4367
674	1937	10623	5921
675	10623	5921	4367
676	713	5922	7490
677	2721	10624	7490
678	1937	10624	5922
679	10624	5922	7490
680	324	4368	7489
681	2721	10625	7489
682	1160	10625	4368
683	10625	4368	7489
684	2721	10624	10625
685	1160	10623	10625
686	1937	10623	10624
687	10623	10624	10625
688	713	7490	7488
689	2720	10626	7488
690	2721	10626	7490
691	10626	7490	7488
692	324	7489	7485
693	2719	10627	7485
694	2721	10627	7489
695	10627	7489	7485
696	517	7487	7486
697	2719	10628	7486
698	2720	10628	7487
699	10628	7487	7486
700	2719	10627	10628
701	2720	10626	10628
702	2721	10626	10627
703	10626	10627	10628
704	195	5919	5923
705	1938	10629	5923
706	1936	10629	5919
707	10629	5919	5923
708	712	5920	7491
709	2722	10630	7491
710	1936	10630	5920
711	10630	5920	7491
712	713	5924	7492
713	2722	10631	7492
714	1938	10631	5924
715	10631	5924	7492
716	2722	10630	10631
717	1938	10629	10631
718	1936	10629	10630
719	10629	10630	10631
720	98	5913	5921
721	1937	10632	5921
722	1933	10632	5913
723	10632	5913	5921
724	711	5914	7493
725	2723	10633	7493
726	1933	10633	5914
727	10633	5914	7493
728	713	5922	7494
729	2723	10634	7494
730	1937	10634	5922
731	10634	5922	7494
732	2723	10633	10634
733	1937	10632	10634
734	1933	10632	10633
735	10632	10633	10634
736	146	5915	5917
737	1935	10635	5917
738	1934	10635	5915
739	10635	5915	5917
740	711	5916	7495
741	2724	10636	7495
742	1934	10636	5916
743	10636	5916	7495
744	712	5918	7496
745	2724	10637	7496
746	1935	10637	5918
747	10637	5918	7496
748	2724	10636	10637
749	1935	10635	10637
750	1934	10635	10636
751	10635	10636	10637
752	711	7495	7493
753	2723	10638	7493
754	2724	10638	7495
755	10638	7495	7493
756	712	7496	7491
757	2722	10639	7491
758	2724	10639	7496
759	10639	7496	7491
760	713	7494	7492
761	2722	10640	7492
762	2723	10640	7494
763	10640	7494	7492
764	2722	10639	10640
765	2723	10638	10640
766	2724	10638	10639
767	10638	10639	10640
768	57	5141	5133
769	1543	10641	5133
770	1547	10641	5141
771	10641	5141	5133
772	518	5142	7498
773	2725	10642	7498
774	1547	10642	5142
775	10642	5142	7498
776	516	5134	7497
777	2725	10643	7497
778	1543	10643	5134
779	10643	5134	7497
780	2725	10642	10643
781	1543	10641	10643
782	1547	10641	10642
783	10641	10642	10643
784	194	5925	5135
785	1544	10644	5135
786	1939	10644	5925
787	10644	5925	5135
788	714	5926	7500
789	2726	10645	7500
790	1939	10645	5926
791	10645	5926	7500
792	516	5136	7499
793	2726	10646	7499
794	1544	10646	5136
795	10646	5136	7499
796	2726	10645	10646
797	1544	10644	10646
798	1939	10644	10645
799	10644	10645	10646
800	195	5927	5143
801	1548	10647	5143
802	1940	10647	5927
803	10647	5927	5143
804	714	5928	7502
805	2727	10648	7502
806	1940	10648	5928
807	10648	5928	7502
808	518	5144	7501
809	2727	10649	7501
810	1548	10649	5144
811	10649	5144	7501
812	2727	10648	10649
813	1548	10647	10649
814	1940	10647	10648
815	10647	10648	10649
816	714	7502	7500
817	2726	10650	7500
818	2727	10650	7502
819	10650	7502	7500
820	518	7501	7498
821	2725	10651	7498
822	2727	10651	7501
823	10651	7501	7498
824	516	7499	7497
825	2725	10652	7497
826	2726	10652	7499
827	10652	7499	7497
828	2725	10651	10652
829	2726	10650	10652
830	2727	10650	10651
831	10650	10651	10652
832	33	5137	5125
833	1539	10653	5125
834	1545	10653	5137
835	10653	5137	5125
836	517	5138	7504
837	2728	10654	7504
838	1545	10654	5138
839	10654	5138	7504
840	514	5126	7503
841	2728	10655	7503
842	1539	10655	5126
843	10655	5126	7503
844	2728	10654	10655
845	1539	10653	10655
846	1545	10653	10654
847	10653	10654	10655
848	193	5929	5127
849	1540	10656	5127
850	1941	10656	5929
851	10656	5929	5127
852	715	5930	7506
853	2729	10657	7506
854	1941	10657	5930
855	10657	5930	7506
856	514	5128	7505
857	2729	10658	7505
858	1540	10658	5128
859	10658	5128	7505
860	2729	10657	10658
861	1540	10656	10658
862	1941	10656	10657
863	10656	10657	10658
864	195	5931	5139
865	1546	10659	5139
866	1942	10659	5931
867	10659	5931	5139
868	715	5932	7508
869	2730	10660	7508
870	1942	10660	5932
871	10660	5932	7508
872	517	5140	7507
873	2730	10661	7507
874	1546	10661	5140
875	10661	5140	7507
876	2730	10660	10661
877	1546	10659	10661
878	1942	10659	10660
879	10659	10660	10661
880	715	7508	7506
881	2729	10662	7506
882	2730	10662	7508
883	10662	7508	7506
884	517	7507	7504
885	2728	10663	7504
886	2730	10663	7507
887	10663	7507	7504
888	514	7505	7503
889	2728	10664	7503
890	2729	10664	7505
891	10664	7505	7503
892	2728	10663	10664
893	2729	10662	10664
894	2730	10662	10663
895	10662	10663	10664
896	25	5129	5121
897	1537	10665	5121
898	1541	10665	5129
899	10665	5129	5121
900	515	5130	7510
901	2731	10666	7510
902	1541	10666	5130
903	10666	5130	7510
904	513	5122	7509
905	2731	10667	7509
906	1537	10667	5122
907	10667	5122	7509
908	2731	10666	10667
909	1537	10665	10667
910	1541	10665	10666
911	10665	10666	10667
912	193	5933	5123
913	1538	10668	5123
914	1943	10668	5933
915	10668	5933	5123
916	716	5934	7512
917	2732	10669	7512
918	1943	10669	5934
919	10669	5934	7512
920	513	5124	7511
921	2732	10670	7511
922	1538	10670	5124
923	10670	5124	7511
924	2732	10669	10670
925	1538	10668	10670
926	1943	10668	10669
927	10668	10669	10670
928	194	5935	5131
929	1542	10671	5131
930	1944	10671	5935
931	10671	5935	5131
932	716	5936	7514
933	2733	10672	7514
934	1944	10672	5936
935	10672	5936	7514
936	515	5132	7513
937	2733	10673	7513
938	1542	10673	5132
939	10673	5132	7513
940	2733	10672	10673
941	1542	10671	10673
942	1944	10671	10672
943	10671	10672	10673
944	716	7514	7512
945	2732	10674	7512
946	2733	10674	7514
947	10674	7514	7512
948	515	7513	7510
949	2731	10675	7510
950	2733	10675	7513
951	10675	7513	7510
952	513	7511	7509
953	2731	10676	7509
954	2732	10676	7511
955	10676	7511	7509
956	2731	10675	10676
957	2732	10674	10676
958	2733	10674	10675
959	10674	10675	10676
960	193	5929	5933
961	1943	10677	5933
962	1941	10677	5929
963	10677	5929	5933
964	715	5930	7515
965	2734	10678	7515
966	1941	10678	5930
967	10678	5930	7515
968	716	5934	7516
969	2734	10679	7516
970	1943	10679	5934
971	10679	5934	7516
972	2734	10678	10679
973	1943	10677	10679
974	1941	10677	10678
975	10677	10678	10679
976	194	5925	5935
977	1944	10680	5935
978	1939	10680	5925
979	10680	5925	5935
980	714	5926	7517
981	2735	10681	7517
982	1939	10681	5926
983	10681	5926	7517
984	716	5936	7518
985	2735	10682	7518
986	1944	10682	5936
987	10682	5936	7518
988	2735	10681	10682
989	1944	10680	10682
990	1939	10680	10681
991	10680	10681	10682
992	195	5927	5931
993	1942	10683	5931
994	1940	10683	5927
995	10683	5927	5931
996	714	5928	7519
997	2736	10684	7519
998	1940	10684	5928
999	10684	5928	7519
1000	715	5932	7520
1001	2736	10685	7520
1002	1942	10685	5932
1003	10685	5932	7520
1004	2736	10684	10685
1005	1942	10683	10685
1006	1940	10683	10684
1007	10683	10684	10685
1008	714	7519	7517
1009	2735	10686	7517
1010	2736	10686	7519
1011	10686	7519	7517
1012	715	7520	7515
1013	2734	10687	7515
1014	2736	10687	7520
1015	10687	7520	7515
1016	716	7518	7516
1017	2734	10688	7516
1018	2735	10688	7518
1019	10688	7518	7516
1020	2734	10687	10688
1021	2735	10686	10688
1022	2736	10686	10687
1023	10686	10687	10688
1024	6	4369	4561
1025	1257	10689	4561
1026	1161	10689	4369
1027	10689	4369	4561
1028	325	4370	7521
1029	2737	10690	7521
1030	1161	10690	4370
1031	10690	4370	7521
1032	373	4562	7522
1033	2737	10691	7522
1034	1257	10691	4562
1035	10691	4562	7522
1036	2737	10690	10691
1037	1257	10689	10691
1038	1161	10689	10690
1039	10689	10690	10691
1040	123	5939	4563
1041	1258	10692	4563
1042	1946	10692	5939
1043	10692	5939	4563
1044	717	5940	7524
1045	2738	10693	7524
1046	1946	10693	5940
1047	10693	5940	7524
1048	373	4564	7523
1049	2738	10694	7523
1050	1258	10694	4564
1051	10694	4564	7523
1052	2738	10693	10694
1053	1258	10692	10694
1054	1946	10692	10693
1055	10692	10693	10694
1056	99	5937	4371
1057	1162	10695	4371
1058	1945	10695	5937
1059	10695	5937	4371
1060	717	5938	7526
1061	2739	10696	7526
1062	1945	10696	5938
1063	10696	5938	7526
1064	325	4372	7525
1065	2739	10697	7525
1066	1162	10697	4372
1067	10697	4372	7525
1068	2739	10696	10697
1069	1162	10695	10697
1070	1945	10695	10696
1071	10695	10696	10697
1072	717	7526	7524
1073	2738	10698	7524
1074	2739	10698	7526
1075	10698	7526	7524
1076	325	7525	7521
1077	2737	10699	7521
1078	2739	10699	7525
1079	10699	7525	7521
1080	373	7523	7522
1081	2737	10700	7522
1082	2738	10700	7523
1083	10700	7523	7522
1084	2737	10699	10700
1085	2738	10698	10700
1086	2739	10698	10699
1087	10698	10699	10700
1088	34	4373	5145
1089	1549	10701	5145
1090	1163	10701	4373
1091	10701	4373	5145
1092	326	4374	7527
1093	2740	10702	7527
1094	1163	10702	4374
1095	10702	4374	7527
1096	519	5146	7528
1097	2740	10703	7528
1098	1549	10703	5146
1099	10703	5146	7528
1100	2740	10702	10703
1101	1549	10701	10703
1102	1163	10701	10702
1103	10701	10702	10703
1104	196	5943	5147
1105	1550	10704	5147
1106	1948	10704	5943
1107	10704	5943	5147
1108	718	5944	7530
1109	2741	10705	7530
1110	1948	10705	5944
1111	10705	5944	7530
1112	519	5148	7529
1113	2741	10706	7529
1114	1550	10706	5148
1115	10706	5148	7529
1116	2741	10705	10706
1117	1550	10704	10706
1118	1948	10704	10705
1119	10704	10705	10706
1120	99	5941	4375
1121	1164	10707	4375
1122	1947	10707	5941
1123	10707	5941	4375
1124	718	5942	7532
1125	2742	10708	7532
1126	1947	10708	5942
1127	10708	5942	7532
1128	326	4376	7531
1129	2742	10709	7531
1130	1164	10709	4376
1131	10709	4376	7531
1132	2742	10708	10709
1133	1164	10707	10709
1134	1947	10707	10708
1135	10707	10708	10709
1136	718	7532	7530
1137	2741	10710	7530
1138	2742	10710	7532
1139	10710	7532	7530
1140	326	7531	7527
1141	2740	10711	7527
1142	2742	10711	7531
1143	10711	7531	7527
1144	519	7529	7528
1145	2740	10712	7528
1146	2741	10712	7529
1147	10712	7529	7528
1148	2740	10711	10712
1149	2741	10710	10712
1150	2742	10710	10711
1151	10710	10711	10712
1152	46	4565	5149
1153	1551	10713	5149
1154	1259	10713	4565
1155	10713	4565	5149
1156	374	4566	7533
1157	2743	10714	7533
1158	1259	10714	4566
1159	10714	4566	7533
1160	520	5150	7534
1161	2743	10715	7534
1162	1551	10715	5150
1163	10715	5150	7534
1164	2743	10714	10715
1165	1551	10713	10715
1166	1259	10713	10714
1167	10713	10714	10715
1168	196	5947	5151
1169	1552	10716	5151
1170	1950	10716	5947
1171	10716	5947	5151
1172	719	5948	7536
1173	2744	10717	7536
1174	1950	10717	5948
1175	10717	5948	7536
1176	520	5152	7535
1177	2744	10718	7535
1178	1552	10718	5152
1179	10718	5152	7535
1180	2744	10717	10718
1181	1552	10716	10718
1182	1950	10716	10717
1183	10716	10717	10718
1184	123	5945	4567
1185	1260	10719	4567
1186	1949	10719	5945
1187	10719	5945	4567
1188	719	5946	7538
1189	2745	10720	7538
1190	1949	10720	5946
1191	10720	5946	7538
1192	374	4568	7537
1193	2745	10721	7537
1194	1260	10721	4568
1195	10721	4568	7537
1196	2745	10720	10721
1197	1260	10719	10721
1198	1949	10719	10720
1199	10719	10720	10721
1200	719	7538	7536
1201	2744	10722	7536
1202	2745	10722	7538
1203	10722	7538	7536
1204	374	7537	7533
1205	2743	10723	7533
1206	2745	10723	7537
1207	10723	7537	7533
1208	520	7535	7534
1209	2743	10724	7534
1210	2744	10724	7535
1211	10724	7535	7534
1212	2743	10723	10724
1213	2744	10722	10724
1214	2745	10722	10723
1215	10722	10723	10724
1216	196	5943	5947
1217	1950	10725	5947
1218	1948	10725	5943
1219	10725	5943	5947
1220	718	5944	7539
1221	2746	10726	7539
1222	1948	10726	5944
1223	10726	5944	7539
1224	719	5948	7540
1225	2746	10727	7540
1226	1950	10727	5948
1227	10727	5948	7540
1228	2746	10726	10727
1229	1950	10725	10727
1230	1948	10725	10726
1231	10725	10726	10727
1232	123	5939	5945
1233	1949	10728	5945
1234	1946	10728	5939
1235	10728	5939	5945
1236	717	5940	7541
1237	2747	10729	7541
1238	1946	10729	5940
1239	10729	5940	7541
1240	719	5946	7542
1241	2747	10730	7542
1242	1949	10730	5946
1243	10730	5946	7542
1244	2747	10729	10730
1245	1949	10728	10730
1246	1946	10728	10729
1247	10728	10729	10730
1248	99	5937	5941
1249	1947	10731	5941
1250	1945	10731	5937
1251	10731	5937	5941
1252	717	5938	7543
1253	2748	10732	7543
1254	1945	10732	5938
1255	10732	5938	7543
1256	718	5942	7544
1257	2748	10733	7544
1258	1947	10733	5942
1259	10733	5942	7544
1260	2748	10732	10733
1261	1947	10731	10733
1262	1945	10731	10732
1263	10731	10732	10733
1264	717	7543	7541
1265	2747	10734	7541
1266	2748	10734	7543
1267	10734	7543	7541
